SMILES,DS,QED,SA,SIM
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555
CN(C)CN(C)C,3.0,0.4550820644502251,0.793200496419396,0.1136363636363636
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CC,1.7,0.3727855551576051,0.805825786783401,0.0238095238095238
O=C1NCc2cc(OC(F)F)ccc2-n2cccc21,7.5,0.9041867149667976,0.8137820262180736,0.5471698113207547
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CNC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.8330437804940425,0.7947715403633965,0.5818181818181818
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.7949267772648932,0.8288238596489735,0.7555555555555555
O=C1NCc2cc(CC(=O)N3CC(Cc4ccc5c(c4)CNC(=O)c4cccn4-5)C3)ccc2-n2cccc21,11.8,0.4470860893660807,0.7518280005712388,0.5689655172413793
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8879035012540928,0.8211991202351676,1.0
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CN(C)C,2.3,0.3844627806876072,0.9033450888539852,0.0714285714285714
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872
CC,1.7,0.3727855551576051,0.805825786783401,0.0238095238095238
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915
CCN(C)C,2.8,0.4383084129119297,0.9051450981606556,0.1136363636363636
CN(C)c1ccc(CCc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7847983718083276,0.8322394584356617,0.72
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CN(C)C,2.3,0.3844627806876072,0.9033450888539852,0.0714285714285714
CN(C)CCN(C)C,3.3,0.5161468615075413,0.902868647059026,0.1136363636363636
CNCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8354106133093315,0.819998187381569,0.7083333333333334
CNCC(C)C(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.6623584409198622,0.7445185794753785,0.5
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)C,2.3,0.3844627806876072,0.9033450888539852,0.0714285714285714
CN(CC(F)F)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.9427363467855528,0.7790216055524447,0.6226415094339622
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)N(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc(Cl)c(Br)c1,10.0,0.5788727878307722,0.7623017258067127,0.6440677966101694
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CC(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.9101190494521624,0.8250076466659085,0.68
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555
CN(C)N(C)C,3.1,0.416998013565024,0.8440979352298038,0.0697674418604651
CN(C)CN(C)C,3.1,0.4550820644502251,0.793200496419396,0.1136363636363636
CC(=O)N(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.9117431590104528,0.8154878376254564,0.7755102040816326
CN(C)CN(C)C,3.1,0.4550820644502251,0.793200496419396,0.1136363636363636
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555
CN(C)C,2.3,0.3844627806876072,0.9033450888539852,0.0714285714285714
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.7949267772648932,0.8288238596489735,0.7555555555555555
CN(C)CN(C)C,3.1,0.4550820644502251,0.793200496419396,0.1136363636363636
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
Cc1ccc(Oc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.7,0.781837642375994,0.8487356113968352,0.5660377358490566
CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)c1ccnc(=O)[nH]1,9.2,0.6815078706373598,0.7335247099789256,0.6785714285714286
CCCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8599845896757723,0.8294970039496165,0.723404255319149
CC(C)(C)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.817536646803493,0.8099210300905018,0.5769230769230769
CN(C)CS(=O)(=O)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.882119661755014,0.774753313907985,0.6981132075471698
CN(C)C,2.3,0.3844627806876072,0.9033450888539852,0.0714285714285714
CN(C)CC(=O)N(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.9196338539829652,0.8087471141376061,0.7647058823529411
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)CC(=O)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9277448072495136,0.8009009062734316,0.7254901960784313
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CN(C)CN(C)C,3.0,0.4550820644502251,0.793200496419396,0.1136363636363636
CN(C)CN(C)C,2.9,0.4550820644502251,0.793200496419396,0.1136363636363636
O=C1NCc2cc(-c3ccc(F)cc3)ccc2-n2cccc21,10.2,0.7312345899701416,0.8493329549707023,0.5686274509803921
CN(C)CC(=O)CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.2,0.6666294910017462,0.7933643357219918,0.6071428571428571
CN(C)C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8509929436986344,0.8270798994131615,0.6274509803921569
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.9226790687180594,0.8212459732516036,0.7872340425531915
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
O=C1NCc2cc(CC3CNC3)ccc2-n2cccc21,8.2,0.8655621242053944,0.7992137474616645,0.6470588235294118
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8261028624191696,0.8154239270265394,0.6808510638297872
CN(C)CN(C)C,3.0,0.4550820644502251,0.793200496419396,0.1136363636363636
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555
C=CC(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.8155273770271064,0.8124100758157063,0.5087719298245614
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8261028624191696,0.8154239270265394,0.6808510638297872
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8261028624191696,0.8154239270265394,0.6808510638297872
C[C@H](O)C(=O)CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.8624080570689854,0.7379041526921717,0.7037037037037037
CN(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8261028624191696,0.8154239270265394,0.6808510638297872
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1F,9.5,0.7846069028347571,0.8210644064606095,0.6666666666666666
O=C1NCc2cc(CNc3ccccc3)ccc2-n2cccc21,8.9,0.7793572488493689,0.8487984465423745,0.6346153846153846
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.1,0.8879035012540928,0.8211991202351676,1.0
CN(C)CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.9226790687180594,0.8212459732516036,0.7872340425531915
CN(Cc1ccc2c(c1)CNC(=O)c1cccn1-2)CC(F)(F)F,8.3,0.942930532931576,0.8002016705242748,0.7755102040816326
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.4,0.8879035012540928,0.8211991202351676,1.0
CC1(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)CC1,8.0,0.89025277792695,0.790175258001941,0.68
O=CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.807891146701982,0.7966860572040542,0.7021276595744681
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)N(C)C,2.9,0.416998013565024,0.8440979352298038,0.0697674418604651
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.7949267772648932,0.8288238596489735,0.7555555555555555
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
CN(C)CN(C)C,3.0,0.4550820644502251,0.793200496419396,0.1136363636363636
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CN(C)C,2.3,0.3844627806876072,0.9033450888539852,0.0714285714285714
CN(C)CCCOCc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8316951754968853,0.8160487276338321,0.6851851851851852
CN(C)N(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.8,0.8709872174795604,0.7732312535315842,0.8444444444444444
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CN(NC(=O)NC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)N1CCCCC1,9.6,0.6377127378936017,0.7438822225212565,0.4776119402985074
Cc1cccc(Oc2ccc3c(c2)CNC(=O)c2cccn2-3)c1,10.0,0.781837642375994,0.8420116159892577,0.5454545454545454
FCC(F)F,3.3,0.4477503593408206,0.7579982450138026,0.0208333333333333
CNCC(C(=O)CNCc1ccc2c(c1)CNC(=O)c1cccn1-2)C(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,10.7,0.137997245563897,0.6719022085657226,0.4857142857142857
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.2,0.8879035012540928,0.8211991202351676,1.0
Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.7119436489699199,0.8303377948238011,0.6521739130434783
CCN(C)C,3.0,0.4383084129119297,0.9051450981606556,0.1136363636363636
CN(C)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8879035012540928,0.8211991202351676,1.0
CCN(C)C(=O)CN(C)C,4.0,0.557522650740916,0.864730343873661,0.1132075471698113
C=CC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.8543768345166234,0.7824870553568775,0.5714285714285714
CN(C)N(C)C,3.1,0.416998013565024,0.8440979352298038,0.0697674418604651
Cc1ccc(Cc2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.7,0.7705453499127267,0.8451425000305893,0.6938775510204082
CC,1.7,0.3727855551576051,0.805825786783401,0.0238095238095238
CC(C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)c1ccc2c(c1)CNC(=O)c1cccn1-2,10.9,0.4665295855066219,0.7100829387669471,0.5263157894736842
CCCCc1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.897054470456761,0.8337946239906713,0.6938775510204082
C=CC(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2,8.1,0.8155273770271064,0.8124100758157063,0.5087719298245614
CCCCN(C)C,3.5,0.5183748699715436,0.9309563536340766,0.1020408163265306
CC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.9,0.8564183400045083,0.8050455587538207,0.6153846153846154
CN(C(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)c1ccc(F)cc1,9.8,0.7131758591049442,0.7902162340832464,0.5245901639344263
COC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.0,0.7866065865856456,0.836000829636877,0.5660377358490566
CCNC(=O)N(C)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.5,0.888833064632624,0.8001229906406773,0.5789473684210527
Cc1ccc(-c2ccc3c(c2)CNC(=O)c2cccn2-3)cc1,9.9,0.7276590994947095,0.8516495415091637,0.6
CCC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.7,0.6707047774097579,0.8182421945741408,0.5636363636363636
CNC(=O)Oc1ccc2c(c1)CNC(=O)c1cccn1-2,7.5,0.823974550734212,0.8113569044256929,0.5357142857142857
COCCCOc1ccc(F)cc1,5.7,0.6532195178870874,0.9482035297402988,0.0847457627118644
CNc1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.7794582115566376,0.8150464656144367,0.6122448979591837
CCN=C(O)[C@@H](C)CC(=O)c1ccc2c(c1)CNC(=O)c1cccn1-2,8.8,0.4989782597379387,0.7147912308354871,0.484375
CC[NH+](C)c1ccc2c(c1)CNC(=O)c1cccn1-2,7.3,0.8225596584255319,0.6340759869991135,0.5961538461538461
C[C@@H](C(=O)Nc1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)C,8.3,0.9047077561253534,0.7672744596528932,0.5517241379310345
CN(F)Cc1ccc2c(c1)CNC(=O)c1cccn1-2,7.6,0.8379344774839099,0.7742857299217774,0.8260869565217391
CNC(=O)N(c1ccc2c(c1)CNC(=O)c1cccn1-2)N(C)Cc1cc(F)cc(F)c1,10.8,0.6311492156124512,0.74997456638429,0.546875
