SMILES,DS,QED,SA,SIM
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,5.0,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,5.1,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,5.2,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,5.0,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FF,1.9,0.3741821364263268,0.6703027098603241,0.0333333333333333
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
Fc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,10.0,0.9225629073019748,0.756270542730165,0.6842105263157895
FC(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(C(F)(F)F)c1,9.9,0.8518795236463046,0.6934726101784956,0.7368421052631579
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,8.9,0.9021428782420616,0.7855917405381381,0.4772727272727273
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.3,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,10.2,0.7115955896925416,0.6652912574434189,0.8125
FF,1.7,0.3741821364263268,0.6703027098603241,0.0333333333333333
Fc1cccc(C(F)(F)F)c1,6.0,0.5169494506538483,0.9336429334559224,0.4117647058823529
FN1CC[NH2+]CC1,3.5,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
FN1CC[NH2+]CC1,3.5,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.3,0.8485753410726865,0.7331844647150356,0.65
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.6,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.5,0.7027894905022931,0.5960678448924325,0.7428571428571429
FF,1.9,0.3741821364263268,0.6703027098603241,0.0333333333333333
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.4,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,7.9,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.5,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(c1ccccc1)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.8,0.6145045307528231,0.7479727123234646,0.7222222222222222
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.4,0.7665856993035065,0.7458867506023221,1.0
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
Fc1cccc(C(F)(F)F)c1,6.3,0.5169494506538483,0.9336429334559224,0.4117647058823529
Fc1cccc(C(F)(F)F)c1,6.3,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.7,0.7027894905022931,0.5960678448924325,0.7428571428571429
FN1CC[NH2+]CC1,3.7,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
Fc1cccc(C(F)(F)F)c1,6.1,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)(F)c1cccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)c2cn[nH]n2)c1,7.3,0.6547899134431673,0.6630872758888486,0.6444444444444445
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,3.7,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.5,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)(F)c1cccc(C(F)(C/C=C/Cl)c2cccc(N3CC[NH2+]CC3)c2)c1,10.4,0.718035995553612,0.653891658314104,0.6904761904761905
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.4,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,6.1,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.7,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.0,0.7027894905022931,0.5960678448924325,0.7428571428571429
Fc1cccc(C(F)(F)F)c1,6.1,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
C=CCCC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,8.3,0.8101714933306595,0.7020914279274754,0.6190476190476191
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.3,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FF,1.8,0.3741821364263268,0.6703027098603241,0.0333333333333333
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.2,0.7768174764563611,0.7136987053445857,0.5675675675675675
O=C(NCCF)c1cccc(C(F)(F)F)c1,7.5,0.8006482091482235,0.893845160461197,0.2978723404255319
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.2,0.7768174764563611,0.7136987053445857,0.5675675675675675
Fc1cccc(C(F)(F)F)c1,6.3,0.5169494506538483,0.9336429334559224,0.4117647058823529
FN1CC[NH2+]CC1,3.6,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,7.2,0.8485753410726865,0.7331844647150356,0.65
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(c1cccc(N2CC[NH2+]CC2)c1)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,10.0,0.7849447298171545,0.5990704062123405,0.65
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.4,0.7027894905022931,0.5960678448924325,0.7428571428571429
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.4,0.7665856993035065,0.7458867506023221,1.0
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.4,0.7027894905022931,0.5960678448924325,0.7428571428571429
Fc1cccc(C(F)(F)F)c1,6.2,0.5169494506538483,0.9336429334559224,0.4117647058823529
Fc1cccc(C(F)(F)F)c1,6.1,0.5169494506538483,0.9336429334559224,0.4117647058823529
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.3,0.7768174764563611,0.7136987053445857,0.5675675675675675
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FN1CC[NH2+]CC1,3.7,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.5,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.7,0.7027894905022931,0.5960678448924325,0.7428571428571429
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.4,0.8485753410726865,0.7331844647150356,0.65
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
O=[N+]([O-])c1sccc1C(F)(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(C(F)(F)F)c1,10.8,0.3461753791975819,0.6602098925376167,0.58
CC(O)(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(N2CC[NH2+]CC2)c1,10.2,0.6951217121266642,0.6706183530447205,0.6666666666666666
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294
OCC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.0,0.8671754617152925,0.6678726826231361,0.5777777777777777
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.5,0.6653968975497009,0.6270159498185622,0.6666666666666666
C=CCCC(c1ccccc1)C(F)(F)c1cccc(C(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.2,0.386065416758456,0.6390079883941735,0.4545454545454545
FC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,9.5,0.9206517011059152,0.7655455245897841,0.5121951219512195
OC(F)(c1cccc(C(F)CCC(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1)c1cccc(N2CC[NH2+]CC2)c1,12.6,0.3538989623388741,0.5626563070449069,0.52
C[C@@H]1CN(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)C[C@H](C)O1,6.5,0.8482085889364496,0.6243989774904806,0.5909090909090909
Fc1ccc(C(F)(F)N2CC[NH2+]CC2)cc1,7.2,0.7446530844664703,0.688144186499758,0.375
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
Fc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,9.3,0.9225629073019748,0.756270542730165,0.6842105263157895
COc1cccc(C(F)c2cccc(C)c2C(F)(F)F)c1,8.7,0.7178548841111558,0.791692742796299,0.1818181818181818
c1cc(-c2cccc(N3CC[NH2+]CC3)c2)cc(N2CC[NH2+]CC2)c1,9.3,0.8419178752032559,0.687176696992562,0.6060606060606061
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,6.9,0.9021428782420616,0.7855917405381381,0.4772727272727273
Fc1ccc(C(F)(F)N2CC[NH2+]CC2)cc1,7.2,0.7446530844664703,0.688144186499758,0.375
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
OCC(F)(F)c1cccc(C(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.6,0.8671754617152925,0.6664529643132769,0.5434782608695652
N#C[C@H](C=O)c1cccc(Nc2cccc(-c3cccc(N4CC[NH2+]CC4)c3)c2)c1,10.4,0.6263100416020032,0.7057698905803966,0.3508771929824561
C=CCCC(F)(F)c1cccc(C(F)F)c1,7.4,0.5103109659268824,0.8080190423932184,0.22
FC(F)c1cccc(C(F)c2cccc(C(F)(F)c3cccc(C(F)c4cccc(N5CC[NH2+]CC5)c4)c3)c2)c1,8.2,0.2269139485033794,0.6219247703436219,0.5555555555555556
FC(c1cccc(N2CC[NH2+]CC2)c1)c1cccc(C(F)(F)c2ccccc2)c1,8.3,0.6816940368347452,0.6948625307544649,0.5681818181818182
Fc1cccc(Cc2ccccc2F)c1,7.8,0.7012677787190669,0.942866862768557,0.1489361702127659
Fc1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,10.0,0.9225629073019748,0.756270542730165,0.6842105263157895
Fc1cccc(C(F)F)c1,5.7,0.5710062016188105,0.903228190027507,0.2
Fc1ccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)C(F)(F)c2cccc(C(F)(F)c3ccccc3)c2)cc1,7.6,0.2703443548162187,0.6832318449131921,0.5416666666666666
O=C(N1CC[NH2+]CC1)C(F)(CCC(F)F)c1cccc(N2CC[NH2+]CC2)c1,8.7,0.7046322436669018,0.5570929224342173,0.5416666666666666
Fc1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,9.5,0.6967536646436425,0.8496186906931995,0.2444444444444444
OCC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,9.8,0.8671754617152925,0.6678726826231361,0.5777777777777777
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,6.9,0.9021428782420616,0.7855917405381381,0.4772727272727273
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,9.1,0.9021428782420616,0.7855917405381381,0.4772727272727273
Fc1cccc(N2CC[NH2+]CC2)c1,6.5,0.6562156174631478,0.732926442531633,0.6176470588235294
FN1CC[NH2+]CC1,3.8,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)c1cccc(C(F)(F)c2cccc(C(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,12.0,0.5147754558699886,0.6708626961442664,0.5681818181818182
Fc1ccccc1Cc1cccc(C(c2ccccc2)(c2cccc(C(F)F)c2)c2cccc(N3CC[NH2+]CC3)c2)c1,2.4,0.1993984035090326,0.7073240786394773,0.4385964912280701
FCc1cccc(COC2(F)Cc3cccc2c3)c1,8.0,0.8054125432938797,0.6525397463092717,0.1428571428571428
FC(F)c1cccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)C(F)c2cccc(C(F)(c3cccc(N4CC[NH2+]CC4)c3)c3ccc(Cl)cn3)c2)c1,7.8,0.1588055531790369,0.5301074738904172,0.4406779661016949
OC(F)c1ccc(OCc2cccc(C(F)F)c2)cc1,8.3,0.8917334598599531,0.8100340759044169,0.1272727272727272
FC(F)(F)c1cccc(C(F)(F)c2ccccc2)c1,9.3,0.6857155172499036,0.8861657321133178,0.3888888888888889
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.8,0.4339983984663627,0.4585979666205537,0.25
Fc1ccc(C(F)C(F)c2cccc(C(F)(F)c3cccc(N4CC[NH2+]CC4)c3)c2)cc1,11.6,0.5233016901493946,0.6520287070080585,0.5652173913043478
FC(F)c1cccc(C(F)(F)c2cccc(C(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,12.2,0.5147754558699886,0.6708626961442664,0.5681818181818182
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
Fc1ccc(C(F)(F)NC(F)c2cccc(N3CC[NH2+]CC3)c2)cc1,9.2,0.6388050958237733,0.6600390964909583,0.5
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.4585979666205537,0.25
FC(CCc1cccc(N2CC[NH2+]CC2)c1)c1cccc(N2CC[NH2+]CC2)c1,9.8,0.7829764830654384,0.6211605031188341,0.4565217391304347
N#CCc1cccc(-c2cccc(Cc3ccccc3F)c2)c1,7.0,0.653510652346846,0.8955457147263416,0.1272727272727272
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.3,0.9181379656418376,0.7603800769226972,0.7428571428571429
FC(F)c1cccc(N2CC[NH2+]CC2)c1,7.2,0.7768174764563611,0.7136987053445857,0.5675675675675675
OCC(F)(c1cccc(C(F)F)c1)c1cccc(N2CC[NH2+]CC2)c1,9.7,0.8671754617152925,0.6614215450283365,0.5777777777777777
FC(c1ccccc1)c1cccc(C(F)c2cccc(C(F)(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,13.6,0.2912126344177433,0.64825373539771,0.5909090909090909
C=Cc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,9.1,0.9101585903105098,0.7596631709307515,0.4166666666666667
O=C(c1cccc(Cc2ccccc2F)c1)C(F)(F)F,8.7,0.6099275041363923,0.8918761781344402,0.1666666666666666
CC(F)(c1ccc(F)cc1)C(F)(F)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.8371988079669477,0.68851826380252,0.6190476190476191
FC(F)(c1cccc(N2CC[NH2+]CC2)c1)N1CC[NH2+]CC1,8.7,0.7027894905022931,0.5960678448924325,0.7428571428571429
OCCc1cccc(OC(F)c2cccc(C(F)F)c2)c1,8.5,0.8651106205072215,0.786469663585887,0.1228070175438596
Fc1cccc(N2CC[NH2+]CC2)c1,6.6,0.6562156174631478,0.732926442531633,0.6176470588235294
c1cc(Cc2ccccc2N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,6.4,0.8266454478440034,0.6855015891427664,0.4545454545454545
FC(c1cccc(C(F)c2ccccc2Cc2cccc(N3CC[NH2+]CC3)c2)c1)c1cccc(N2CC[NH2+]CC2)c1,12.4,0.3435198093315791,0.5894519718070159,0.3962264150943396
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
Fc1ccc(C(F)(F)F)cc1,6.1,0.5169494506538485,0.9472307318644102,0.2571428571428571
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.5,0.7665856993035065,0.7458867506023221,1.0
C1CN(N2CC[NH2+]CC2)CC[NH2+]1,4.9,0.4339983984663627,0.4585979666205537,0.25
Oc1cccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)c2cccc(N3CC[NH2+]CC3)c2)c1,6.7,0.5177444692822905,0.6703446507844719,0.6842105263157895
OC(F)(c1ccccc1)c1cccc(C(F)(F)N2CC[NH2+]CC2)c1,10.0,0.8352052423259756,0.6547506644771379,0.4318181818181818
FF,1.7,0.3741821364263268,0.6703027098603241,0.0333333333333333
CCC(F)(c1cccc(C(F)F)c1)c1cccc(N2CC[NH2+]CC2)c1,10.0,0.8737708452166572,0.6651619567293117,0.5777777777777777
FCc1cccc(C(F)c2cccc(C(F)(F)c3cccc(N4CC[NH2+]CC4)c3)c2)c1,8.2,0.561464014071657,0.6731621014000122,0.5416666666666666
FC(c1ccccc1)c1cccc(C(F)(F)F)c1,9.0,0.6773642605329405,0.8390208507705424,0.35
Fc1cccc(Cc2ccccc2F)c1,7.4,0.7012677787190669,0.942866862768557,0.1489361702127659
FF,1.9,0.3741821364263268,0.6703027098603241,0.0333333333333333
Fc1ccc(C(F)(F)F)cc1,6.1,0.5169494506538485,0.9472307318644102,0.2571428571428571
Fc1cccc(C(F)(F)c2cccc(C(F)F)c2)c1,8.6,0.6967536646436425,0.8496186906931995,0.2444444444444444
FC(F)(F)c1cccc(C(F)(F)c2ccccc2)c1,9.3,0.6857155172499036,0.8861657321133178,0.3888888888888889
FC(F)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,6.8,0.9206517011059152,0.7655455245897841,0.5121951219512195
O=C1NC(F)(CCc2cccc(N3CC[NH2+]CC3)c2)c2cccc(c2)C1=O,10.6,0.6282973518549075,0.5812863378432621,0.3620689655172414
Fc1ccc(C(F)(F)c2cccc(C(F)F)c2)cc1,9.1,0.6967536646436425,0.8592355545985251,0.2391304347826087
FC(F)(F)c1cccc(N2CC[NH2+]CC2)c1,7.6,0.7665856993035065,0.7458867506023221,1.0
FC(c1ccccc1)c1cccc(-c2cccc(N3CC[NH2+]CC3)c2)c1,7.6,0.7609898783379457,0.7311593192426016,0.4772727272727273
Fc1cccc(C(F)(F)F)c1,6.1,0.5169494506538483,0.9336429334559224,0.4117647058823529
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
FN1CC[NH2+]CC1,4.0,0.3814945930820924,0.4502428493605723,0.2727272727272727
c1cc(N2CC[NH2+]CC2)cc(N2CC[NH2+]CC2)c1,7.9,0.6653968975497009,0.6270159498185622,0.6666666666666666
FC(F)(c1ccccc1)c1cccc(N2CC[NH2+]CC2)c1,9.9,0.9181379656418376,0.7603800769226972,0.7428571428571429
CCC(=O)c1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,9.2,0.8602580325161807,0.7766191934863874,0.3846153846153846
Fc1ccc(C(F)(F)c2cccc(-c3cccc(CC4CC4)c3)c2)cc1,11.2,0.4860655814877986,0.8709203316165348,0.2222222222222222
FC(F)c1cccc(C(F)(c2cccc(N3CC[NH2+]CC3)c2)C2CC2)c1,7.3,0.8621024808109025,0.6719616628449452,0.5777777777777777
Fc1ccc(C(F)(F)F)cc1,6.1,0.5169494506538485,0.9472307318644102,0.2571428571428571
N#CCCc1cccc(C(F)(F)c2ccccc2)c1,8.8,0.8014311513280027,0.8656213424573898,0.2244897959183673
Fc1cccc(C(F)F)c1,6.1,0.5710062016188105,0.903228190027507,0.2
Oc1oc(-c2cccc(C(F)c3cccc(N4CC[NH2+]CC4)c3)c2)nc1F,10.6,0.738988035813272,0.6512687005023029,0.375
OC(F)(c1ccccc1)c1cccc(C(F)(F)c2ccccc2Cc2cccc(N3CC[NH2+]CC3)c2)c1,12.2,0.3742296455438431,0.6907950218376206,0.4629629629629629
FC(F)(c1cccc(OC2CC2)c1)c1cccc(N2CC[NH2+]CC2)c1,9.7,0.902843248093788,0.746785119057296,0.5909090909090909
Fc1ccccc1Cc1cccc(N2CC[NH2+]CC2)c1,8.9,0.9021428782420616,0.7855917405381381,0.4772727272727273
Fc1ccc(C(F)(F)F)cc1,6.4,0.5169494506538485,0.9472307318644102,0.2571428571428571
c1ccc([NH2+]c2cccc(N3CC[NH2+]CC3)c2)cc1,8.2,0.7741933493279951,0.6429329334005597,0.5128205128205128
FC(F)c1cccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)c1,10.3,0.8485753410726865,0.7331844647150356,0.65
FF,1.9,0.3741821364263268,0.6703027098603241,0.0333333333333333
FC(F)CCC(F)(c1ccc(C(F)(F)c2cccc(N3CC[NH2+]CC3)c2)cc1)c1cccc(N2CC[NH2+]CC2)c1,11.1,0.3906906984069809,0.5902880057625032,0.5531914893617021
